,current_price,open,high,low,close,volume,time
0,590.95,589.95,591.85,589.95,590.95,69.88k,7/5 9.17 AM
1,590.95,589.95,591.85,589.95,590.95,69.88k,7/5 9.18 AM
2,591.70,591.05,591.90,591.00,591.70,39.72k,7/5 9.19 AM
3,590.85,591.45,591.70,590.15,590.85,62.95k,7/5 9.19 AM
4,590.85,591.45,591.70,590.15,590.85,62.95k,7/5 9.20 AM
5,590.50,590.70,591.15,590.40,590.50,29.23k,7/5 9.21 AM
6,590.70,590.50,591.30,590.50,590.70,32.20k,7/5 9.21 AM
7,590.70,590.50,591.30,590.50,590.70,32.20k,7/5 9.22 AM
8,590.80,590.70,591.00,590.20,590.80,29.39k,7/5 9.23 AM
9,591.20,590.85,591.35,590.75,591.20,24.42k,7/5 9.23 AM
10,591.20,590.85,591.35,590.75,591.20,24.42k,7/5 9.24 AM
11,591.50,591.30,591.60,591.30,591.50,68k,7/5 9.25 AM
12,591.60,590.90,591.60,590.90,591.60,35.64k,7/5 9.25 AM
13,591.60,590.90,591.60,590.90,591.60,35.64k,7/5 9.27 AM
14,591.60,591.45,591.75,591.00,591.60,90.05k,7/5 9.28 AM
15,591.45,591.60,591.75,591.35,591.45,13.74k,7/5 9.29 AM
16,591.45,591.45,591.70,591.35,591.45,7.98k,7/5 9.29 AM
17,591.45,591.45,591.70,591.35,591.45,7.98k,7/5 9.30 AM
18,592.00,591.60,592.05,591.55,592.00,35.38k,7/5 9.31 AM
19,592.20,591.95,592.50,591.95,592.20,16.40k,7/5 9.31 AM
20,592.20,591.95,592.50,591.95,592.20,16.40k,7/5 9.32 AM
21,592.00,592.20,592.25,591.70,592.00,19.19k,7/5 9.33 AM
22,592.30,591.75,592.50,591.70,592.30,14.05k,7/5 9.33 AM
23,592.30,591.75,592.50,591.70,592.30,14.05k,7/5 9.34 AM
24,591.70,592.30,592.40,591.70,591.70,19.41k,7/5 9.35 AM
25,592.30,591.75,592.50,591.70,592.30,18.22k,7/5 9.35 AM
26,592.30,591.75,592.50,591.70,592.30,18.22k,7/5 9.36 AM
27,591.75,592.30,592.50,591.75,591.75,19.72k,7/5 9.37 AM
28,591.75,591.80,592.00,591.50,591.75,15.85k,7/5 9.337 AM
29,591.75,591.80,592.00,591.50,591.75,15.85k,45 9.338 AM
30,591.75,591.75,591.75,591.30,591.75,23.90k,/5 9.39 AM
31,591.50,591.60,591.90,591.30,591.50,10.92k,/5 9.39 AM
32,591.50,591.60,591.90,591.30,591.50,10.92k,/5 9.40 AM
33,591.10,591.50,591.55,591.00,591.10,20.11k,/5 9.41 AM
34,591.50,591.00,591.80,591.00,591.50,27.52k,/5 9.42 AM
35,590.80,591.35,591.50,590.50,590.80,41.35k,I5 9.42 AM
36,590.80,591.35,591.50,590.50,590.80,41.35k,'5 9.43 AM
37,590.85,590.75,591.00,590.65,590.85,30.21k,5 9.44 AM
38,590.75,590.85,590.90,590.50,590.75,16.35k,5 9.44 AM
39,590.75,590.85,590.90,590.50,590.75,16.35k,5 9.45 AM
40,590.80,590.75,591.00,590.70,590.80,10.54k,5 9.46 AM
41,590.70,590.85,590.95,590.60,590.70,17.80k,5 9.46 AM
42,590.70,590.85,590.95,590.60,590.70,17.80k,5 9.47 AM
43,590.95,590.60,591.20,590.60,590.95,15.61k,5 9.48 AM
44,592.20,590.95,592.40,590.95,592.20,207.24k,9.48 AM
45,592.20,590.95,592.40,590.95,592.20,207.24k,9.49 AM
46,591.50,592.20,592.50,591.50,591.50,15.76k,9.50 AM
47,591.95,591.60,592.15,591.50,591.95,8.56k,9.50 AM
48,591.95,591.60,592.15,591.50,591.95,8.56k,9.51 AM
49,591.85,591.95,592.15,591.65,591.85,5.15k,9.52 AM
50,591.65,591.85,591.85,591.50,591.65,9.36k,9.53 AM
51,591.25,591.65,591.70,591.00,591.25,18.43k,11:
52,591.25,591.65,591.70,591.00,591.25,18.43k,9.54 AM
53,591.45,591.25,591.50,591.10,591.45,43.62k,11.0
54,591.50,591.55,591.75,591.25,591.50,8.31k,9.55 AM
55,591.50,591.55,591.75,591.25,591.50,8.31k,9.56 AM
56,591.00,591.45,591.50,591.00,591.00,7.34k,11.0
57,590.50,591.20,591.20,590.35,590.50,30.86k,11.0
58,590.50,591.20,591.20,590.35,590.50,30.86k,9.58 AM
59,590.30,590.40,590.50,590.10,590.30,29.18k,9.59 AM
60,591.00,590.40,591.00,590.00,591.00,45.27k,9.59 AM
61,591.00,590.40,591.00,590.00,591.00,45.27k,11.0
62,590.85,591.00,591.35,590.75,590.85,19.74k,0.01 AM
63,591.20,591.00,592.15,590.85,591.20,41.05k,0.01 AM
64,591.20,591.00,592.15,590.85,591.20,41.05k,0.02 AM
65,591.65,591.20,591.90,591.05,591.65,16.30k,1.00
66,591.25,591.85,591.85,591.10,591.25,1208k,0.03 AM
67,591.25,591.85,591.85,591.10,591.25,1208k,0.04 AM
68,590.90,591.20,591.25,590.80,590.90,10.06k,1.00
69,591.10,590.80,591.10,590.75,591.10,96k,1.00
70,591.00,591.10,591.25,590.90,591.00,4.78k,0.06 AM
71,591.00,591.10,591.25,590.90,591.00,4.78k,:00
72,590.85,591.15,591.20,590.75,590.85,8.25k,0.08 AM
73,591.05,591.00,591.20,590.90,591.05,3.08k,:00
74,591.05,591.00,591.20,590.90,591.05,3.08k,0.09 AM
75,590.95,591.15,591.20,590.95,590.95,275k,0.10 AM
76,591.05,590.95,591.20,590.95,591.05,6.41k,0.10 AM
77,591.05,590.95,591.20,590.95,591.05,6.41k,0.11 AM
78,590.90,591.05,591.10,590.85,590.90,7.48k,0.12 AM
79,591.00,591.00,591.00,590.80,591.00,85k,0.12 AM
80,591.00,591.00,591.00,590.80,591.00,85k,0.13 AM
81,590.90,590.85,591.00,590.65,590.90,5.98k,0.14 AM
82,590.75,590.90,590.90,590.50,590.75,16.55k,0.14 AM
83,590.75,590.90,590.90,590.50,590.75,16.55k,0.15 AM
84,590.50,590.55,590.80,590.50,590.50,12.82k,0 AN
85,590.55,590.50,590.70,590.40,590.55,17.22k,0.17 AM
86,590.70,590.50,590.80,590.50,590.70,6.64k,0.17 AM
87,590.70,590.50,590.80,590.50,590.70,6.64k,0.18 AM
88,590.30,590.70,590.75,590.20,590.30,34.59k,AM
89,590.50,590.40,590.50,590.20,590.50,11.75k,AM
90,590.50,590.40,590.50,590.20,590.50,11.75k,AM
91,590.20,"590.50""",590.50,590.20,590.20,6.42k,AM
92,590.30,590.20,590.45,590.20,590.30,3.97k,AM
93,590.30,590.20,590.45,590.20,590.30,3.97k,AM
94,590.65,590.30,590.75,590.25,590.65,23.41k,AM
95,590.60,590.60,590.75,590.40,590.60,1289k,AM
96,590.60,590.60,590.75,590.40,590.60,1289k,AM
97,590.45,590.40,590.65,590.30,590.45,5.53k,AM
98,590.20,590.45,590.50,590.05,590.20,8.99k,AM
99,590.20,590.45,590.50,590.05,590.20,8.99k,AM
100,589.90,590.05,590.25,589.80,589.90,48.88k,AM
101,589.85,589.90,590.15,589.75,589.85,19.40k,0.27 AM
102,589.85,589.90,590.15,589.75,589.85,19.40k,0.28 AM
103,589.85,589.80,590.00,589.75,589.85,10.53k,0.29 AM
104,589.80,590.00,590.00,589.80,589.80,9.86k,0.30 AM
105,589.90,589.80,589.90,589.75,589.90,13.91k,0.30 AM
106,589.90,589.80,589.90,589.75,589.90,13.91k,0.31 AM
107,589.60,589.90,589.95,589.60,589.60,14.70k,0.32 AM
108,589.65,589.60,589.70,589.50,589.65,18.30k,0.32 AM
109,589.65,589.60,589.70,589.50,589.65,18.30k,0.33 AM
110,589.20,589.50,589.65,589.00,589.20,54.32k,0.34 AM
111,589.50,589.15,589.65,589.00,589.50,35.91k,0.34 AM
112,589.50,589.15,589.65,589.00,589.50,35.91k,0.35 AM
113,589.65,589.65,589.95,589.50,589.65,20.53k,0.36 AM
114,590.00,589.45,590.00,589.40,590.00,19.61k,0.36 AM
115,590.00,589.45,590.00,589.40,590.00,19.61k,0.37 AM
116,589.95,590.00,590.00,589.80,589.95,11.70k,0.38 AM
117,590.00,589.95,590.00,589.55,590.00,10.53k,0.38 AM
118,590.00,589.95,590.00,589.55,590.00,10.53k,0.39 AM
119,590.00,590.00,590.25,589.70,590.00,31.22k,0.40 AM
120,589.95,590.00,590.00,589.75,589.95,1214k,0.41 AM
121,589.90,589.95,590.00,589.80,589.90,6.93k,0.41 AM
122,589.90,589.95,590.00,589.80,589.90,6.93k,0.42 AM
123,590.00,589.80,590.00,589.75,590.00,64k,0.43 AM
124,589.75,590.00,590.00,589.75,589.75,9.63k,0.43 AM
125,589.75,590.00,590.00,589.75,589.75,9.63k,0.44 AM
126,589.65,589.90,590.00,589.55,589.65,10.07k,0.45 AM
127,589.75,589.70,589.90,589.65,589.75,3.38k,0.45 AM
128,589.75,589.70,589.90,589.65,589.75,3.38k,0.46 AM
129,589.70,589.75,589.90,589.65,589.70,5.50k,0.47 AM
130,590.00,589.65,590.00,589.65,590.00,15.01k,0.47 AM
131,590.00,589.65,590.00,589.65,590.00,15.01k,0.48 AM
132,589.95,589.95,590.00,589.70,589.95,5.91k,0.49 AM
133,589.95,590.00,590.00,589.85,589.95,26.25k,0.49 AM
134,589.95,590.00,590.00,589.85,589.95,26.25k,0.50 AM
135,589.60,589.95,590.00,589.60,589.60,15.51k,0.51 AM
136,589.75,589.65,589.85,589.60,589.75,240k,0.51 AM
137,589.75,589.65,589.85,589.60,589.75,240k,0.52 AM
138,589.75,589.80,590.00,589.70,589.75,40.33k,0.53 AM
139,589.80,589.65,589.95,589.65,589.80,58k,0.54 AM
140,589.45,589.65,589.90,589.30,589.45,36.87k,0.54 AM
141,589.45,589.65,589.90,589.30,589.45,36.87k,0.55 AM
142,NS,589.30,589.45,588.40,588.40,74.42k,0.56 AM
143,588.80,588.55,588.80,588.50,588.80,24.56k,12.0
144,588.80,588.55,588.80,588.50,588.80,24.56k,12.0
145,588.60,588.80,588.85,588.60,588.60,8.31k,0.58 AM
146,588.05,588.60,588.80,588.00,588.05,50.79k,0.58 AM
147,588.05,588.60,588.80,588.00,588.05,50.79k,12.01
148,588.25,588.10,588.30,588.05,588.25,1156k,12.0
149,588.25,588.15,588.30,588.05,588.25,86k,1.00 AM
150,588.25,588.15,588.30,588.05,588.25,86k,1.01 AM
151,588.50,588.25,588.50,588.20,588.50,9.26k,2.00
152,588.25,588.40,588.45,588.20,588.25,6.27k,2.00
153,588.25,588.40,588.45,588.20,588.25,6.27k,1.03 AM
154,588.30,588.20,588.45,588.10,588.30,14.10k,2.00
155,588.20,588.20,588.40,588.20,588.20,5.28k,2.00
156,588.35,588.20,588.50,588.20,588.35,10.71k,2.00
157,588.35,588.20,588.50,588.20,588.35,10.71k,2.00
158,588.45,588.50,588.55,588.35,588.45,14.43k,-00
159,588.50,588.45,588.55,588.40,588.50,1271k,-00
160,588.50,588.45,588.55,588.40,588.50,1271k,-00
161,588.80,588.45,588.80,588.45,588.80,30.26k,1.09 AM
162,588.50,588.80,588.80,588.45,588.50,24.04k,-00
163,588.50,588.80,588.80,588.45,588.50,24.04k,1.10 AM
164,587.80,588.50,588.50,587.80,587.80,27.07k,111AM
165,587.75,587.80,587.95,587.60,587.75,18.37k,111AM
166,587.75,587.80,587.95,587.60,587.75,18.37k,1.12 AM
167,587.65,587.75,587.90,587.50,587.65,1316k,113AM
168,587.65,587.55,587.70,587.45,587.65,1317k,1.13AM
169,587.65,587.55,587.70,587.45,587.65,1317k,1.14 AM
170,587.40,587.65,587.70,587.40,587.40,15.80k,D0 PA
171,587.00,587.45,587.45,586.70,587.00,71.67k,1.15 AM
172,587.00,587.45,587.45,586.70,587.00,71.67k,0 PN
173,586.60,586.90,586.95,586.55,586.60,18.51k,1.17 AM
174,586.95,586.60,586.95,586.55,586.95,18.47k,1.18 AM
175,587.00,586.90,587.00,586.80,587.00,7.00k,PM
176,587.00,586.90,587.00,586.80,587.00,7.00k,PM
177,587.50,587.00,587.55,586.90,587.50,39.11k,PM
178,587.55,587.30,587.85,587.30,587.55,19.21k,PM
179,587.55,587.30,587.85,587.30,587.55,19.21k,PM
180,587.40,587.55,587.55,587.05,587.40,38k,PM
181,587.25,587.40,587.50,587.15,587.25,15.48k,PM
182,587.25,587.40,587.50,587.15,587.25,15.48k,PM
183,587.55,587.50,587.65,587.20,587.55,6.47k,PM
184,587.80,587.65,587.90,587.60,587.80,7.17k,PM
185,587.80,587.65,587.90,587.60,587.80,7.17k,PM
186,588.00,587.80,588.00,587.70,588.00,20.20k,PM
187,587.85,587.95,588.00,587.70,587.85,24.59k,PM
188,587.85,587.95,588.00,587.70,587.85,24.59k,1.27 AM
189,587.80,587.75,587.95,587.60,587.80,68k,1.28 AM
190,587.95,587.85,588.00,587.70,587.95,7.96k,1.29 AM
191,587.60,587.90,587.90,587.50,587.60,8.07k,1.29 AM
192,587.60,587.90,587.90,587.50,587.60,8.07k,130 AM
193,587.50,587.60,587.60,587.40,587.50,8.63k,131AM
194,587.70,587.60,588.00,587.60,587.70,19.93k,131AM
195,587.70,587.60,588.00,587.60,587.70,19.93k,132 AM
196,587.95,587.80,588.00,587.80,587.95,14.40k,133 AM
197,588.00,588.00,588.00,587.95,588.00,10.04k,133 AM
198,588.00,588.00,588.00,587.95,588.00,10.04k,134 AM
199,587.95,588.00,588.00,587.95,587.95,17.70k,135 AM
200,587.95,588.00,588.00,587.90,587.95,16.19k,135 AM
201,587.95,588.00,588.00,587.90,587.95,16.19k,1.36 AM
202,588.25,587.95,588.50,587.90,588.25,38.02k,137 AM
203,588.00,588.30,588.35,587.80,588.00,17.22k,137 AM
204,588.00,588.30,588.35,587.80,588.00,17.22k,1.38 AM
205,588.00,588.00,588.05,587.85,588.00,7.51k,139 AM
206,587.90,588.00,588.00,587.65,587.90,6.02k,1.39 AM
207,587.90,588.00,588.00,587.65,587.90,6.02k,140 AM
208,587.75,587.90,587.90,587.55,587.75,84k,141AM
209,587.40,587.70,587.70,587.40,587.40,12.47k,142 AM
210,587.40,587.50,587.50,587.25,587.40,13.44k,142 AM
211,587.40,587.50,587.50,587.25,587.40,13.44k,143AM
212,587.55,587.45,587.60,587.25,587.55,8.02k,144 AM
213,587.75,587.60,588.00,587.45,587.75,13.87k,1.44 AM
214,587.75,587.60,588.00,587.45,587.75,13.87k,145 AM
215,587.90,587.50,587.95,587.50,587.90,1108k,146 AM
216,587.35,587.95,588.00,587.35,587.35,13.77k,1.46 AM
217,587.35,587.95,588.00,587.35,587.35,13.77k,147 AM
218,587.40,587.50,587.55,587.20,587.40,6.01k,1.48 AM
219,587.30,587.35,587.40,587.05,587.30,4.72k,1.48 AM
220,587.30,587.35,587.40,587.05,587.30,4.72k,1.49 AM
221,587.20,587.30,587.45,587.15,587.20,79k,1.50 AM
222,587.50,587.25,587.50,587.10,587.50,6.91k,1.50 AM
223,587.50,587.25,587.50,587.10,587.50,6.91k,151 AM
224,587.30,587.25,587.40,587.15,587.30,7.73k,152 AM
225,587.00,587.40,587.40,586.95,587.00,21.79k,1.53 AM
226,586.00,587.00,587.00,585.80,586.00,183.13k,1.53 AM
227,586.00,587.00,587.00,585.80,586.00,183.13k,154 AM
228,586.05,585.75,586.20,585.70,586.05,57.61k,1.0
229,586.80,585.95,586.80,585.80,586.80,111.98k,1.0
230,586.80,585.95,586.80,585.80,586.80,111.98k,1.0
231,586.10,586.75,587.30,586.00,586.10,99.15k,1.05
232,586.05,586.00,586.40,585.95,586.05,8266k,1.0
233,586.05,586.00,586.40,585.95,586.05,8266k,1.05
234,586.15,586.10,586.30,585.25,586.15,313.89k,1.00
235,586.85,586.10,586.90,586.00,586.85,20.70k,1.00
236,586.85,586.10,586.90,586.00,586.85,20.70k,1.00
237,586.70,586.85,586.95,586.50,586.70,13.47k,1.00
238,586.30,586.75,586.75,586.20,586.30,11.87k,1.00
239,586.30,586.75,586.75,586.20,586.30,11.87k,1.00
240,586.50,586.40,586.50,586.00,586.50,13.53k,1.00
241,586.70,586.45,586.75,586.40,586.70,3.78k,1.00
242,586.70,586.45,586.75,586.40,586.70,3.78k,1.00
243,586.60,586.50,586.75,586.40,586.60,5.95k,-00
244,587.40,586.60,587.40,586.50,587.40,32.31k,-00
245,587.45,587.40,587.50,587.10,587.45,13.52k,-00
246,587.45,587.40,587.50,587.10,587.45,13.52k,2.07 PM
247,587.20,587.50,587.50,587.00,587.20,14.73k,2.08 PM
248,587.00,587.20,587.25,586.70,587.00,5.78k,2.08 PM
249,587.00,587.20,587.25,586.70,587.00,5.78k,2.09 PM
250,586.95,587.00,587.20,586.70,586.95,20k,210 PM
251,587.00,586.95,587.05,586.75,587.00,6.87k,2.10 PM
252,587.00,586.95,587.05,586.75,587.00,6.87k,2.11 PM
253,586.85,587.00,587.20,586.70,586.85,1135k,212 PM
254,587.45,586.90,587.70,586.85,587.45,25.34k,00 PA
255,587.45,586.90,587.70,586.85,587.45,25.34k,213 PM
256,587.60,587.50,587.70,587.30,587.60,16.67k,0 PN
257,587.65,587.60,587.65,587.50,587.65,7.44k,2.14 PM
258,587.65,587.60,587.65,587.50,587.65,7.44k,2.15 PM
259,587.80,587.70,587.80,587.60,587.80,4.22k,216 PM
260,587.90,587.80,587.90,587.65,587.90,7.21k,PM
261,588.30,587.90,588.30,587.80,588.30,65.82k,PM
262,588.30,587.90,588.30,587.80,588.30,65.82k,PM
263,587.70,588.15,588.40,587.70,587.70,18.66k,PM
264,588.10,587.95,588.10,587.65,588.10,7.38k,PM
265,588.10,587.95,588.10,587.65,588.10,7.38k,PM
266,588.10,588.10,588.10,587.80,588.10,9.44k,PM
267,587.95,588.10,588.50,587.80,587.95,67.11k,PM
268,587.95,588.10,588.50,587.80,587.95,67.11k,PM
269,587.95,587.95,588.00,587.80,587.95,z0k,PM
270,587.90,588.00,588.00,587.70,587.90,4.42k,PM
